Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"15","13039","CS","120G","INTRO INFO LIT & RSCH REC","0","20","1","K3","SC090","C","I","E","SYNC","Y"," 710- 800PM","T","WC5","","O","ZEHRA,SUSAN","","20","5","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"15","13040","CS","120G","INTRO INFO LIT & RSCH REC","0","20","0","L3","SC090","C","I","H","SYNC","Y"," 710- 800PM","T","WC7","","O","GUPTA,REKHA","","20","5","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"14","13041","CS","120G","INTRO INFO LIT & RSCH REC","0","20","2","J3","SC037","C","I","B","SYNC","Y"," 710- 800PM","R","WC2","","","ZEHRA,SUSAN","","20","6","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"14","13042","CS","120G","INTRO INFO LIT & RSCH REC","0","20","2","K3","SC037","C","I","E","SYNC","Y"," 710- 800PM","R","WC5","","O","ZEHRA,SUSAN","","20","6","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"14","13043","CS","120G","INTRO INFO LIT & RSCH REC","0","20","2","L3","SC037","C","I","H","SYNC","Y"," 710- 800PM","R","WC7","","O","ZEHRA,SUSAN","","20","6","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"14","15159","CS","120G","INTRO INFO LIT & RSCH REC","0","20","0","Q3","SC037","C","I","V","SYNC","Y"," 710- 800PM","R","WC8","","O","ZEHRA,SUSAN","","20","6","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"29","15160","CS","120G","INTRO INFO LITERACY & RSCH","3","40","0","Q1","SC093","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","ZEHRA,SUSAN","","40","11","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"5","15943","CS","120G","INTRO INFO LIT & RSCH REC","0","5","0","Q3","SC031","C","I","V","SYNC","N"," 545- 635PM","R","WC8","","O","STAFF","","20","0","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"19","23080","CS","120G","INTRO INFO LITERACY & RESEARCH","3","30","11","","","30","","A","TRAD","Y"," 420- 535PM","MW","ECSB","3104","","GUPTA,AJAY","","","11","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"22","11448","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","50","28","Q1","","30","","A","TRAD","Y"," 710- 825PM","MW","DRGS","1117","","SYMPSON,WILLIAM","","","28","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"7","11463","CS","121G","INTRO INFO LIT-SCI RECITATION","0","25","18","Q3","","C","","A","REC","Y"," 710- 800PM","R","DRGS","1115","","SYMPSON,WILLIAM","","","18","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"15","11464","CS","121G","INTRO INFO LIT-SCI RECITATION","0","25","10","Q3","","C","","A","REC","Y"," 830- 920AM","R","DRGS","1105","","SYMPSON,WILLIAM","","","10","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"6","11604","CS","121G","INTRO INFO LIT & RSCH FOR SCI","3","50","44","R1","","30","","A","TRAD","Y"," 545- 700PM","MW","DRGS","1117","","SYMPSON,WILLIAM","","","44","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"0","11605","CS","121G","INTRO INFO LIT-SCI RECITATION","0","25","25","R3","","C","","A","REC","Y"," 100- 150PM","F","DRGS","1115","","SYMPSON,WILLIAM","","","25","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"6","11606","CS","121G","INTRO INFO LIT-SCI RECITATION","0","25","19","R3","","C","","A","REC","Y"," 200- 250PM","F","DRGS","1115","","SYMPSON,WILLIAM","","","19","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"0","13070","CS","121G","INTRO INFO LIT & RSCH SCI","3","30","30","F1","SC108","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,REKHA","","50","37","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"13","13074","CS","121G","INTRO INFO LIT & RSCH SCI","3","40","7","G1","SC108","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,REKHA","","50","37","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"13","13076","CS","121G","INTRO INFO LIT & RSCH SCI","3","40","0","H1","SC108","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,REKHA","","50","37","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"0","13079","CS","121G","INTRO INFO LIT & RSCH REC","0","20","17","F3","SC109","C","I","B","SYNC","Y"," 710- 800PM","T","WC2","","","GUPTA,REKHA","","20","20","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"0","13081","CS","121G","INTRO INFO LIT & RSCH REC","0","20","3","G3","SC109","C","I","E","SYNC","Y"," 710- 800PM","T","WC5","","O","GUPTA,REKHA","","20","20","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"0","13083","CS","121G","INTRO INFO LIT & RSCH REC","0","20","0","H3","SC109","C","I","H","SYNC","Y"," 710- 800PM","T","WC7","","O","GUPTA,REKHA","","20","20","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"3","13088","CS","121G","INTRO INFO LIT & RSCH REC","0","20","13","F3","SC047","C","I","B","SYNC","Y"," 710- 800PM","R","WC2","","","GUPTA,REKHA","","20","17","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"3","13089","CS","121G","INTRO INFO LIT & RSCH REC","0","20","4","G3","SC047","C","I","E","SYNC","Y"," 710- 800PM","R","WC5","","O","GUPTA,REKHA","","20","17","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"3","13090","CS","121G","INTRO INFO LIT & RSCH REC","0","20","0","H3","SC047","C","I","H","SYNC","Y"," 710- 800PM","R","WC7","","O","GUPTA,REKHA","","20","17","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"-1","13168","CS","121G","INTRO INFO LIT & RSCH SCI","3","30","31","J1","SC110","30","I","B","ASYN","Y","HOURS ARR","","WEB2","","","GUPTA,AJAY","","50","38","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"12","13169","CS","121G","INTRO INFO LIT & RSCH SCI","3","40","4","K1","SC110","30","I","E","ASYN","Y","HOURS ARR","","WEB5","","","GUPTA,AJAY","","50","38","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"12","13170","CS","121G","INTRO INFO LIT & RSCH SCI","3","40","3","L1","SC110","30","I","H","ASYN","Y","HOURS ARR","","WEB7","","","GUPTA,AJAY","","50","38","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"2","13171","CS","121G","INTRO INFO LIT & RSCH REC","0","20","15","J3","SC111","C","I","B","SYNC","Y"," 545- 635PM","T","WC2","","","GUPTA,AJAY","","20","18","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"2","13172","CS","121G","INTRO INFO LIT & RSCH REC","0","20","3","K3","SC111","C","I","E","SYNC","Y"," 545- 635PM","T","WC5","","O","GUPTA,AJAY","","20","18","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"2","13173","CS","121G","INTRO INFO LIT & RSCH REC","0","20","0","L3","SC111","C","I","H","SYNC","Y"," 545- 635PM","T","WC7","","O","GUPTA,AJAY","","20","18","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"0","13174","CS","121G","INTRO INFO LIT & RSCH REC","0","20","16","J3","SC056","C","I","B","SYNC","Y"," 545- 635PM","R","WC2","","","GUPTA,AJAY","","20","20","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"0","13175","CS","121G","INTRO INFO LIT & RSCH REC","0","20","1","K3","SC056","C","I","E","SYNC","Y"," 545- 635PM","R","WC5","","O","GUPTA,AJAY","","20","20","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"0","13176","CS","121G","INTRO INFO LIT & RSCH REC","0","20","3","L3","SC056","C","I","H","SYNC","Y"," 545- 635PM","R","WC7","","O","GUPTA,AJAY","","20","20","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"5","15845","CS","121G","INTRO INFO LIT & RSCH SCI","3","5","0","F1","SC108","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","GUPTA,REKHA","","50","37","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"0","15847","CS","121G","INTRO INFO LIT & RSCH REC","0","5","0","F3","SC109","C","I","V","SYNC","Y"," 710- 800PM","T","WC8","","O","GUPTA,REKHA","","20","20","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"3","15848","CS","121G","INTRO INFO LIT & RSCH REC","0","5","0","F3","SC047","C","I","V","SYNC","Y"," 710- 800PM","R","WC8","","O","GUPTA,REKHA","","20","17","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"5","15849","CS","121G","INTRO INFO LIT & RSCH SCI","3","5","0","J1","SC110","30","I","V","ASYN","Y","HOURS ARR","","WEB8","","","GUPTA,AJAY","","50","38","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"2","15850","CS","121G","INTRO INFO LIT & RSCH REC","0","5","0","J3","SC111","C","I","V","SYNC","Y"," 545- 635PM","T","WC8","","O","GUPTA,AJAY","","20","18","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"0","15851","CS","121G","INTRO INFO LIT & RSCH REC","0","5","0","J3","SC056","C","I","V","SYNC","Y"," 545- 635PM","R","WC8","","O","GUPTA,AJAY","","20","20","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"0","15095","CS","129","TCCK-PBLM SOLVING & PRGMNG I","4","0","0","","","A","","C","","N","HOURS ARR","","","","","STAFF","","","0","5","","","","0","0","0"
"0","17639","CS","129","TNCC-INTRO TO COMPUTER SCIENCE","3","0","0","","","A","","C","","N","HOURS ARR","","","","","STAFF","","","0","5","","","","0","0","0"
"0","18684","CS","129","TCCV-C++ PROGRAMMING I","4","0","0","","","A","","C","","N","HOURS ARR","","","","","STAFF","","","0","5","","","","0","0","0"
"77","10223","CS","150","PROBLEM SOLVING & PRGMNG I","4","100","23","A1","","A","","A","TRAD","Y"," 300- 415PM","TR","CONST","1005","","POURSARDAR,FARYANEH","","","23","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"24","10226","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","14","A2","","31","","A","LAB","Y"," 900-1130AM","W","DRGS","1115","","IBRAHIM,SOAD","","","14","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"18","10227","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","20","A2","","31","","A","LAB","Y","1200- 230PM","W","DRGS","1115","","IBRAHIM,SOAD","","","20","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"23","10228","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","15","A2","","31","","A","LAB","Y"," 300- 530PM","W","DRGS","1115","","IBRAHIM,SOAD","","","15","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"30","10229","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","8","A2","","31","","A","LAB","Y"," 545- 815PM","W","DRGS","1115","","IBRAHIM,SOAD","","","8","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"23","10230","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","38","15","A2","","31","","A","LAB","Y"," 930-1200PM","R","DRGS","1115","","IBRAHIM,SOAD","","","15","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"26","11268","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","38","12","A3","","C","","A","REC","Y","1000-1050AM","M","DRGS","1115","","IBRAHIM,SOAD","","","12","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"14","11269","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","38","24","A3","","C","","A","REC","Y","1100-1150AM","M","DRGS","1115","","IBRAHIM,SOAD","","","24","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"29","11270","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","38","9","A3","","C","","A","REC","Y"," 100- 150PM","M","DRGS","1115","","IBRAHIM,SOAD","IN","","9","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"11","11271","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","38","27","A3","","C","","A","REC","Y"," 200- 250PM","M","DRGS","1115","","IBRAHIM,SOAD","","","27","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"51","11705","CS","150","PROBLEM SOLVING & PRGMNG I","4","100","49","A1","","A","","A","TRAD","Y"," 130- 245PM","TR","KAUF","0100","","IBRAHIM,SOAD","","","49","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"10","17828","CS","150","PROBLEM SOLVING & PRGMNG I","4","25","15","E1","SC114","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","50","40","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"10","17829","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","18","E1","SC114","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","50","40","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"10","17830","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","7","H1","SC114","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","50","40","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"10","17831","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","0","V1","SC114","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","IBRAHIM,SOAD","","50","40","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"20","17832","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","35","4","E2","SC112","31","I","B","SYNC","Y"," 420- 700PM","W","WC2","","","IBRAHIM,SOAD","","35","15","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"20","17833","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","35","8","E2","SC112","31","I","E","SYNC","Y"," 420- 700PM","W","WC5","","O","IBRAHIM,SOAD","","35","15","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"20","17834","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","35","3","H2","SC112","31","I","H","SYNC","Y"," 420- 700PM","W","WC7","","O","IBRAHIM,SOAD","","35","15","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"20","17835","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","35","0","V2","SC112","31","I","V","SYNC","Y"," 420- 700PM","W","WC8","","O","IBRAHIM,SOAD","","35","15","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"14","17836","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","35","6","E3","SC113","C","I","B","SYNC","Y"," 710- 800PM","W","WC2","","","IBRAHIM,SOAD","","35","21","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"14","17837","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","35","10","E3","SC113","C","I","E","SYNC","Y"," 710- 800PM","W","WC5","","O","IBRAHIM,SOAD","","35","21","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"14","17838","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","35","5","H3","SC113","C","I","H","SYNC","Y"," 710- 800PM","W","WC7","","O","IBRAHIM,SOAD","","35","21","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"14","17839","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","35","0","V3","SC113","C","I","V","SYNC","Y"," 710- 800PM","W","WC8","","O","IBRAHIM,SOAD","","35","21","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"23","19154","CS","150","PROBLEM SOLVING & PRGMNG I","4","25","2","E1","SC013","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","50","11","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"39","19155","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","8","E1","SC013","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","50","11","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"39","19156","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","1","H1","SC013","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","50","11","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"39","19157","CS","150","PROBLEM SOLVING & PRGMNG I","4","50","0","V1","SC013","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","IBRAHIM,SOAD","","50","11","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"16","19158","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","35","7","E2","SC154","31","I","B","SYNC","Y"," 210- 440PM","M","WC2","","O","IBRAHIM,SOAD","","35","19","1","SYNC","27-AUG-22","09-DEC-22","15","0","15"
"16","19159","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","35","10","E2","SC154","31","I","E","SYNC","Y"," 210- 440PM","M","WC5","","O","IBRAHIM,SOAD","","35","19","1","SYNC","27-AUG-22","09-DEC-22","15","0","15"
"16","19160","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","35","2","H2","SC154","31","I","H","SYNC","Y"," 210- 440PM","M","WC7","","O","IBRAHIM,SOAD","","35","19","1","SYNC","27-AUG-22","09-DEC-22","15","0","15"
"16","19163","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","35","0","V2","SC154","31","I","V","SYNC","Y"," 210- 440PM","M","WC8","","O","IBRAHIM,SOAD","","35","19","1","SYNC","27-AUG-22","09-DEC-22","15","0","15"
"22","19168","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","35","8","E3","SC153","C","I","B","SYNC","Y","1100-1150AM","M","WC2","","O","IBRAHIM,SOAD","","35","13","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"22","19169","CS","150","PROBLEM SOLVING & PRGMNG I","0","35","3","E3","SC153","C","I","E","SYNC","Y","1100-1150AM","M","WC5","","O","IBRAHIM,SOAD","","35","13","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"22","19170","CS","150","PROBLEM SOLVING & PRGMNG I","0","35","2","H3","SC153","C","I","H","SYNC","Y","1100-1150AM","M","WC7","","O","IBRAHIM,SOAD","","35","13","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"22","19173","CS","150","PROBLEM SOLVING & PRGMNG I","0","35","0","V3","SC153","C","I","V","SYNC","N","1100-1150AM","M","WC8","","O","IBRAHIM,SOAD","","35","13","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"1","19777","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","35","6","E2","SC021","31","I","B","SYNC","Y"," 710- 950PM","M","WC2","","O","IBRAHIM,SOAD","","35","34","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"1","19778","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","35","8","E2","SC021","31","I","E","SYNC","Y"," 710- 950PM","M","WC5","","O","IBRAHIM,SOAD","","35","34","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"1","19779","CS","150","PROBLEM SOLVING & PRGMNG I LAB","0","35","3","H2","SC021","31","I","H","SYNC","Y"," 710- 950PM","M","WC7","","O","IBRAHIM,SOAD","","35","34","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"1","19780","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","35","3","E3","SC021","C","I","B","SYNC","Y"," 610- 700PM","T","WC2","","O","IBRAHIM,SOAD","","35","34","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"1","19781","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","35","13","E3","SC021","C","I","E","SYNC","Y"," 610- 700PM","T","WC5","","O","IBRAHIM,SOAD","","35","34","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"1","19782","CS","150","PROBLEM SOLVING & PRGMNG I REC","0","35","1","H3","SC021","C","I","H","SYNC","Y"," 610- 700PM","T","WC7","","O","IBRAHIM,SOAD","","35","34","1","SYNC","27-AUG-22","09-DEC-22","0","0","0"
"33","13465","CS","170","INTRO COMPUTER ARCHITECTURE I","3","50","17","","","A","","A","TRAD","Y"," 300- 415PM","MW","OCNPS","0200","","DECKER,LLOYD","","","17","1","CLAS","27-AUG-22","09-DEC-22","0","0","0"
"-1","20447","CS","170","INTRO COMPUTER ARCHITECTURE I","3","17","18","","SC166","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","60","44","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"16","20448","CS","170","INTRO COMPUTER ARCHITECTURE I","3","40","24","","SC166","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","60","44","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"16","20449","CS","170","INTRO COMPUTER ARCHITECTURE I","3","40","2","","SC166","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","60","44","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"16","20450","CS","170","INTRO COMPUTER ARCHITECTURE I","3","40","0","","SC166","A","I","V","ASYN","Y","HOURS ARR","","WEB8","","","IBRAHIM,SOAD","","60","44","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
"30","22055","CS","170","INTRO COMPUTER ARCHITECTURE I","3","30","0","","SC187","A","I","B","ASYN","N","HOURS ARR","","WEB2","","","STAFF","","40","0","1","ASYN","27-AUG-22","09-DEC-22","0","0","0"
